,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea0,2016-10-01,ExecLarge,01:00:00 AM,jk,12:10:00 AM,10.01,10,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea1,2016-10-01,ExecLarge,03:59:00 AM,jk,12:20:00 AM,20.02,20,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea2,2016-10-01,ExecLarge,04:00:00 AM,jk,12:30:00 AM,30.03,30,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea3,2016-10-01,ExecLarge,02:00:00 PM,jk,12:40:00 AM,40.04,40,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea4,2016-10-01,ExecLarge,03:00:00 PM,jk,12:50:00 AM,50.05,50,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea5,2016-10-01,ExecLarge,04:00:00 PM,jk,01:10:00 AM,60.06,60,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea6,2016-10-01,ExecLarge,05:30:00 PM,jk,01:20:00 AM,70.07,70,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea7,2016-10-01,ExecLarge,05:31:00 PM,jk,01:30:00 AM,80.08,80,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea8,2016-10-01,ExecLarge,05:31:00 PM,jk,01:30:00 AM,90.09,90,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9ea9,2016-10-01,ExecLarge,07:00:00 PM,jk,01:30:00 AM,100.1,100,Canceled by Driver
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb0,2016-10-02,ExecLarge,01:00:00 AM,jk,12:10:00 AM,10.01,10,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb1,2016-10-02,ExecLarge,03:59:00 AM,jk,12:20:00 AM,20.02,20,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb2,2016-10-02,ExecLarge,04:00:00 AM,jk,12:30:00 AM,30.03,30,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb3,2016-10-02,ExecLarge,02:00:00 PM,jk,12:40:00 AM,40.04,40,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb4,2016-10-02,ExecLarge,03:00:00 PM,jk,12:50:00 AM,50.05,50,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb5,2016-10-02,ExecLarge,04:00:00 PM,jk,01:10:00 AM,60.06,60,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb6,2016-10-02,ExecLarge,05:30:00 PM,jk,01:20:00 AM,70.07,70,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb7,2016-10-02,ExecLarge,05:31:00 PM,jk,01:30:00 AM,80.08,80,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb8,2016-10-02,ExecLarge,05:31:00 PM,jk,01:30:00 AM,90.09,90,Completed
,1,f303c6ba-2134-4759-83b1-9fd7ee7baad4,da91a4a8-e878-4d58-aea9-0fe986aa9eb9,2016-10-02,ExecLarge,07:00:00 PM,jk,01:30:00 AM,100.1,100,Canceled by Driver
